IDENTITAS:,1189,OJAN,L,B,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 09/11/2014 12:49:38,I,M04,Happy,G,0.0,109.9998950958252,
 09/11/2014 12:49:38,C,F03,Neutral,G,0.0,89.99991416931152,
 09/11/2014 12:49:38,I,M03,Happy,G,0.0,120.00012397766113,
 09/11/2014 12:49:38,C,F03,Happy,S,0.0,89.99991416931152,SALAH
 09/11/2014 12:49:39,I,F03,Happy,S,0.0,230.00001907348633,
 09/11/2014 12:49:39,I,F02,Neutral,G,0.0,90.00015258789062,SALAH
 09/11/2014 12:49:39,C,M01,Neutral,S,0.0,9.999990463256836,
 09/11/2014 12:49:39,C,M01,Happy,G,0.0,89.99991416931152,SALAH
 09/11/2014 12:49:39,C,M01,Happy,S,0.0,39.999961853027344,
 09/11/2014 12:49:40,I,M03,Happy,G,0.0,109.9998950958252,SALAH
 09/11/2014 12:49:40,C,M01,Happy,S,0.0,69.99993324279785,
 09/11/2014 12:49:40,I,M03,Neutral,G,0.0,89.99991416931152,SALAH
 09/11/2014 12:49:40,I,F02,Neutral,S,0.0,89.99991416931152,
 09/11/2014 12:49:41,I,M04,Happy,S,0.0,430.00006675720215,SALAH
 09/11/2014 12:49:41,C,M01,Neutral,S,0.0,70.00017166137695,SALAH
 09/11/2014 12:49:41,C,F01,Neutral,S,0.0,19.999980926513672,SALAH
 09/11/2014 12:49:41,C,F03,Neutral,G,0.0,79.99992370605469,
 09/11/2014 12:49:41,C,F01,Neutral,G,0.0,100.00014305114746,
 09/11/2014 12:49:41,C,F01,Happy,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:49:42,I,F02,Happy,S,0.0,110.0001335144043,SALAH
 09/11/2014 12:49:42,I,F03,Neutral,G,0.0,80.00016212463379,
 09/11/2014 12:49:42,C,F03,Neutral,S,0.0,99.99990463256836,SALAH
 09/11/2014 12:49:42,I,M03,Happy,S,0.0,59.999942779541016,SALAH
 09/11/2014 12:49:42,C,M04,Neutral,G,0.0,39.999961853027344,
 09/11/2014 12:49:43,C,F03,Happy,S,0.0,359.9998950958252,SALAH
 09/11/2014 12:49:43,I,M03,Neutral,G,0.0,99.99990463256836,
 09/11/2014 12:49:43,C,M04,Neutral,G,0.0,30.00020980834961,
 09/11/2014 12:49:43,C,F03,Happy,G,0.0,109.9998950958252,
 09/11/2014 12:49:43,I,M03,Neutral,S,0.0,69.99993324279785,SALAH
 09/11/2014 12:49:43,C,M04,Happy,G,0.0,49.99995231628418,
 09/11/2014 12:49:44,I,F03,Happy,G,0.0,359.9998950958252,SALAH
 09/11/2014 12:49:44,C,M01,Happy,G,0.0,79.99992370605469,SALAH
 09/11/2014 12:49:44,C,M01,Neutral,G,0.0,89.99991416931152,SALAH
 09/11/2014 12:49:44,C,F01,Happy,S,0.0,79.99992370605469,
 09/11/2014 12:49:45,I,F03,Neutral,S,0.0,100.00014305114746,
